flight_id,airline,source,destination,departure_time,arrival_time,duration,duration_minutes,is_overnight,departure_date,departure_hour,route,flight_key
UK182,Vistara,HYD,CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,04:06:00,246.0,False,2026-04-18,14,HYD → CCU,704
AI016,Air India,BOM,CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,04:23:00,263.0,False,2026-04-18,14,BOM → CCU,705
6F107,IndiGo,CCU,BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,03:00:00.298000,180.0049666666667,False,2026-04-18,14,CCU → BLR,706
AI026,Air India,DEL,BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,00:59:00,59.0,False,2026-04-18,14,DEL → BOM,707
AI177,Air India,CCU,HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,02:15:00,135.0,False,2026-04-18,14,CCU → HYD,708
AI041,Air India,BOM,BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,01:51:00,111.0,False,2026-04-18,14,BOM → BLR,709
6F264,IndiGo,DEL,HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,04:20:00,260.0,False,2026-04-18,14,DEL → HYD,710
6F222,IndiGo,HYD,MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,02:10:00,130.0,False,2026-04-18,14,HYD → MAA,711
AI004,Air India,HYD,MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,04:14:00,254.0,False,2026-04-18,13,HYD → MAA,712
SJ126,SpiceJet,DEL,BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,02:44:00,164.0,False,2026-04-18,13,DEL → BLR,713
SJ220,SpiceJet,BOM,CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,01:36:00,96.0,False,2026-04-18,13,BOM → CCU,714
AI204,Air India,CCU,MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,04:58:00,298.0,False,2026-04-18,13,CCU → MAA,715
UK098,Vistara,CCU,DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,04:16:00,256.0,False,2026-04-18,13,CCU → DEL,716
AI090,Air India,MAA,CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,02:34:00,154.0,False,2026-04-18,13,MAA → CCU,717
AI092,Air India,CCU,BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,02:44:00,164.0,False,2026-04-18,13,CCU → BOM,718
AI049,Air India,CCU,MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,02:13:00,133.0,False,2026-04-18,13,CCU → MAA,719
UK117,Vistara,BLR,BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,03:37:00,217.0,False,2026-04-18,13,BLR → BOM,720
6F227,IndiGo,MAA,BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,04:25:00,265.0,False,2026-04-18,13,MAA → BOM,721
AI228,Air India,BLR,BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,04:28:00,268.0,False,2026-04-18,13,BLR → BOM,722
SJ164,SpiceJet,CCU,MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,02:00:00.297000,120.00495,False,2026-04-18,13,CCU → MAA,723
AI018,Air India,BOM,CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,04:52:00,292.0,False,2026-04-18,13,BOM → CCU,724
UK192,Vistara,HYD,DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,01:00:00.297000,60.00495,False,2026-04-18,12,HYD → DEL,725
SJ224,SpiceJet,DEL,MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,02:52:00,172.0,False,2026-04-18,12,DEL → MAA,726
UK050,Vistara,BOM,DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,00:39:00,39.0,False,2026-04-18,12,BOM → DEL,727
SJ159,SpiceJet,CCU,DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,01:43:00,103.0,False,2026-04-18,12,CCU → DEL,728
UK038,Vistara,MAA,CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,03:09:00,189.0,False,2026-04-18,12,MAA → CCU,729
6F192,IndiGo,CCU,BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,04:25:00,265.0,False,2026-04-18,12,CCU → BLR,730
6F173,IndiGo,BOM,CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,00:49:00,49.0,False,2026-04-18,12,BOM → CCU,731
AI185,Air India,CCU,BOM,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,04:02:00,242.0,False,2026-04-18,12,CCU → BOM,732
SJ152,SpiceJet,BOM,DEL,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,01:41:00,101.0,False,2026-04-18,12,BOM → DEL,733
AI215,Air India,BLR,DEL,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,01:36:00,96.0,False,2026-04-18,12,BLR → DEL,734
AI074,Air India,CCU,BOM,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,00:47:00,47.0,False,2026-04-18,12,CCU → BOM,735
6F109,IndiGo,BLR,BOM,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,00:51:00,51.0,False,2026-04-18,12,BLR → BOM,736
6F144,IndiGo,HYD,BOM,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,03:15:00,195.0,False,2026-04-18,11,HYD → BOM,737
6F210,IndiGo,HYD,DEL,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,04:07:00,247.0,False,2026-04-18,11,HYD → DEL,738
SJ111,SpiceJet,DEL,MAA,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,01:12:00,72.0,False,2026-04-18,11,DEL → MAA,739
UK092,Vistara,MAA,BLR,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,01:35:00,95.0,False,2026-04-18,11,MAA → BLR,740
UK009,Vistara,BOM,DEL,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,02:07:00,127.0,False,2026-04-18,11,BOM → DEL,741
AI170,Air India,HYD,DEL,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,04:23:00,263.0,False,2026-04-18,11,HYD → DEL,742
6F154,IndiGo,CCU,DEL,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,00:57:00,57.0,False,2026-04-18,11,CCU → DEL,743
6F161,IndiGo,MAA,DEL,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,00:57:00,57.0,False,2026-04-18,11,MAA → DEL,744
UK128,Vistara,BOM,CCU,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,02:49:00,169.0,False,2026-04-18,11,BOM → CCU,745
AI186,Air India,DEL,BOM,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,01:54:00,114.0,False,2026-04-18,11,DEL → BOM,746
AI099,Air India,BLR,BOM,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,02:22:00,142.0,False,2026-04-18,11,BLR → BOM,747
6F203,IndiGo,BLR,HYD,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,01:51:00,111.0,False,2026-04-18,11,BLR → HYD,748
UK139,Vistara,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,03:37:00,217.0,False,2026-04-18,10,BLR → MAA,749
SJ008,SpiceJet,HYD,BLR,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,04:55:00,295.0,False,2026-04-18,10,HYD → BLR,750
AI171,Air India,MAA,BLR,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,02:43:00,163.0,False,2026-04-18,10,MAA → BLR,751
6F124,IndiGo,BLR,BOM,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,04:34:00,274.0,False,2026-04-18,10,BLR → BOM,752
6F137,IndiGo,CCU,DEL,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,04:16:00,256.0,False,2026-04-18,10,CCU → DEL,753
AI008,Air India,BOM,CCU,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,02:00:00.299000,120.00498333333333,False,2026-04-18,10,BOM → CCU,754
SJ140,SpiceJet,HYD,DEL,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,03:48:00,228.0,False,2026-04-18,10,HYD → DEL,755
UK016,Vistara,DEL,CCU,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,00:40:00,40.0,False,2026-04-18,10,DEL → CCU,756
AI127,Air India,DEL,HYD,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,03:08:00,188.0,False,2026-04-18,10,DEL → HYD,757
SJ096,SpiceJet,DEL,HYD,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,03:16:00,196.0,False,2026-04-18,10,DEL → HYD,758
6F048,IndiGo,HYD,DEL,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,00:51:00,51.0,False,2026-04-18,10,HYD → DEL,759
SJ090,SpiceJet,HYD,MAA,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,02:47:00,167.0,False,2026-04-18,10,HYD → MAA,760
AI014,Air India,HYD,MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,03:27:00,207.0,False,2026-04-18,10,HYD → MAA,761
6F131,IndiGo,BLR,HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,03:58:00,238.0,False,2026-04-18,10,BLR → HYD,762
AI130,Air India,BOM,BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,02:41:00,161.0,False,2026-04-18,10,BOM → BLR,763
UK151,Vistara,BOM,CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,03:19:00,199.0,False,2026-04-18,10,BOM → CCU,764
6F165,IndiGo,BLR,BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,00:58:00,58.0,False,2026-04-18,10,BLR → BOM,765
UK161,Vistara,BLR,BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,02:43:00,163.0,False,2026-04-18,10,BLR → BOM,766
AI107,Air India,HYD,CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,00:46:00,46.0,False,2026-04-18,10,HYD → CCU,767
SJ104,SpiceJet,HYD,DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,01:00:00.298000,60.00496666666666,False,2026-04-18,10,HYD → DEL,768
AI042,Air India,CCU,DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,01:04:00,64.0,False,2026-04-18,9,CCU → DEL,769
6F266,IndiGo,CCU,MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,01:28:00,88.0,False,2026-04-18,9,CCU → MAA,770
6F138,IndiGo,HYD,BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,03:04:00,184.0,False,2026-04-18,9,HYD → BLR,771
SJ219,SpiceJet,BOM,DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,04:37:00,277.0,False,2026-04-18,9,BOM → DEL,772
UK197,Vistara,BLR,HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,01:32:00,92.0,False,2026-04-18,9,BLR → HYD,773
6F119,IndiGo,DEL,BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,02:14:00,134.0,False,2026-04-18,9,DEL → BOM,774
SJ058,SpiceJet,DEL,HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,04:16:00,256.0,False,2026-04-18,8,DEL → HYD,775
AI218,Air India,BOM,CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,03:00:00,180.0,False,2026-04-18,8,BOM → CCU,776
SJ060,SpiceJet,HYD,CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,04:55:00,295.0,False,2026-04-18,8,HYD → CCU,777
UK121,Vistara,BLR,BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,04:00:00,240.0,False,2026-04-18,8,BLR → BOM,778
6F208,IndiGo,CCU,BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,03:07:00,187.0,False,2026-04-18,8,CCU → BOM,779
6F153,IndiGo,CCU,BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,03:57:00,237.0,False,2026-04-18,8,CCU → BLR,780
AI117,Air India,HYD,BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,01:51:00,111.0,False,2026-04-18,8,HYD → BLR,781
SJ113,SpiceJet,BLR,BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,02:00:00.298000,120.00496666666666,False,2026-04-18,8,BLR → BOM,782
AI191,Air India,BLR,MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,04:01:00,241.0,False,2026-04-18,7,BLR → MAA,783
6F267,IndiGo,DEL,MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,03:53:00,233.0,False,2026-04-18,7,DEL → MAA,784
6F185,IndiGo,CCU,DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,02:19:00,139.0,False,2026-04-18,7,CCU → DEL,785
AI114,Air India,CCU,DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,01:15:00,75.0,False,2026-04-18,7,CCU → DEL,786
6F155,IndiGo,DEL,BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,00:33:00,33.0,False,2026-04-18,7,DEL → BLR,787
UK045,Vistara,MAA,HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,01:45:00,105.0,False,2026-04-18,7,MAA → HYD,788
AI111,Air India,MAA,CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,02:59:00,179.0,False,2026-04-18,7,MAA → CCU,789
AI156,Air India,CCU,BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,01:43:00,103.0,False,2026-04-18,7,CCU → BOM,790
SJ128,SpiceJet,CCU,BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,03:03:00,183.0,False,2026-04-18,7,CCU → BLR,791
AI104,Air India,MAA,HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,01:45:00,105.0,False,2026-04-18,7,MAA → HYD,792
6F225,IndiGo,HYD,CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,04:39:00,279.0,False,2026-04-18,7,HYD → CCU,793
6F033,IndiGo,DEL,HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,02:00:00,120.0,False,2026-04-18,7,DEL → HYD,794
6F244,IndiGo,MAA,CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,01:24:00,84.0,False,2026-04-18,7,MAA → CCU,795
UK137,Vistara,BOM,MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,02:10:00,130.0,False,2026-04-18,7,BOM → MAA,796
AI063,Air India,HYD,BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,04:23:00,263.0,False,2026-04-18,7,HYD → BLR,797
SJ156,SpiceJet,BOM,DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,00:35:00,35.0,False,2026-04-18,6,BOM → DEL,798
UK125,Vistara,HYD,BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,04:46:00,286.0,False,2026-04-18,6,HYD → BOM,799
AI232,Air India,DEL,BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,03:30:00,210.0,False,2026-04-18,6,DEL → BLR,800
AI167,Air India,BLR,DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,04:27:00,267.0,False,2026-04-18,6,BLR → DEL,801
UK160,Vistara,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,04:16:00,256.0,False,2026-04-18,6,BLR → BOM,802
UK129,Vistara,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,01:00:00.298000,60.00496666666666,False,2026-04-18,6,HYD → MAA,803
SJ230,SpiceJet,BOM,CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,04:35:00,275.0,False,2026-04-18,6,BOM → CCU,804
SJ056,SpiceJet,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,00:59:00,59.0,False,2026-04-18,6,HYD → DEL,805
SJ137,SpiceJet,CCU,DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,04:06:00,246.0,False,2026-04-18,6,CCU → DEL,806
6F081,IndiGo,MAA,BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,01:39:00,99.0,False,2026-04-18,6,MAA → BLR,807
6F088,IndiGo,CCU,BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,02:31:00,151.0,False,2026-04-18,5,CCU → BLR,808
6F121,IndiGo,HYD,MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,04:58:00,298.0,False,2026-04-18,5,HYD → MAA,809
UK214,Vistara,HYD,DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,03:40:00,220.0,False,2026-04-18,5,HYD → DEL,810
6F060,IndiGo,DEL,BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,02:00:00.299000,120.00498333333333,False,2026-04-18,5,DEL → BLR,811
SJ101,SpiceJet,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,01:40:00,100.0,False,2026-04-18,5,CCU → DEL,812
AI017,Air India,CCU,BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,03:33:00,213.0,False,2026-04-18,5,CCU → BOM,813
6F120,IndiGo,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,01:00:00,60.0,False,2026-04-18,5,BLR → BOM,814
6F217,IndiGo,BLR,BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,02:48:00,168.0,False,2026-04-18,5,BLR → BOM,815
AI194,Air India,MAA,BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,04:29:00,269.0,False,2026-04-18,5,MAA → BLR,816
AI095,Air India,DEL,MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,03:18:00,198.0,False,2026-04-18,5,DEL → MAA,817
SJ190,SpiceJet,BOM,CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,04:28:00,268.0,False,2026-04-18,4,BOM → CCU,818
6F139,IndiGo,HYD,MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,03:22:00,202.0,False,2026-04-18,4,HYD → MAA,819
6F062,IndiGo,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,01:27:00,87.0,False,2026-04-18,4,CCU → DEL,820
UK011,Vistara,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,01:44:00,104.0,False,2026-04-18,4,CCU → DEL,821
6F100,IndiGo,BOM,BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,03:09:00,189.0,False,2026-04-18,4,BOM → BLR,822
6F228,IndiGo,HYD,MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,04:51:00,291.0,False,2026-04-18,4,HYD → MAA,823
UK033,Vistara,HYD,DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,04:44:00,284.0,False,2026-04-18,4,HYD → DEL,824
SJ231,SpiceJet,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,01:25:00,85.0,False,2026-04-18,4,DEL → BLR,825
AI166,Air India,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,03:03:00,183.0,False,2026-04-18,4,BOM → CCU,826
SJ176,SpiceJet,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,02:02:00,122.0,False,2026-04-18,4,DEL → BOM,827
SJ065,SpiceJet,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,02:44:00,164.0,False,2026-04-18,4,MAA → BLR,828
6F160,IndiGo,MAA,BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,04:17:00,257.0,False,2026-04-18,4,MAA → BLR,829
AI089,Air India,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,00:42:00,42.0,False,2026-04-18,4,CCU → BOM,830
UK226,Vistara,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,01:03:00,63.0,False,2026-04-18,3,MAA → HYD,831
SJ123,SpiceJet,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,01:28:00,88.0,False,2026-04-18,3,BOM → CCU,832
AI054,Air India,HYD,CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,04:26:00,266.0,False,2026-04-18,3,HYD → CCU,833
UK019,Vistara,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,00:54:00,54.0,False,2026-04-18,3,BOM → HYD,834
UK032,Vistara,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,03:57:00,237.0,False,2026-04-18,3,BLR → BOM,835
SJ100,SpiceJet,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,03:22:00,202.0,False,2026-04-18,3,MAA → BLR,836
SJ094,SpiceJet,MAA,HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,04:44:00,284.0,False,2026-04-18,3,MAA → HYD,837
6F101,IndiGo,BOM,MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,04:57:00,297.0,False,2026-04-18,3,BOM → MAA,838
6F006,IndiGo,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,02:00:00.299000,120.00498333333333,False,2026-04-18,3,BOM → BLR,839
AI006,Air India,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,02:50:00,170.0,False,2026-04-18,3,BOM → BLR,840
AI195,Air India,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,01:59:00,119.0,False,2026-04-18,2,CCU → MAA,841
UK072,Vistara,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,03:00:00.298000,180.0049666666667,False,2026-04-18,2,BOM → BLR,842
AI244,Air India,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,00:35:00,35.0,False,2026-04-18,2,BLR → BOM,843
SJ059,SpiceJet,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,01:16:00,76.0,False,2026-04-18,2,CCU → DEL,844
SJ009,SpiceJet,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,01:35:00,95.0,False,2026-04-18,2,CCU → BLR,845
AI121,Air India,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,03:29:00,209.0,False,2026-04-18,2,HYD → MAA,846
6F265,IndiGo,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,00:57:00,57.0,False,2026-04-18,2,DEL → HYD,847
6F110,IndiGo,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,03:21:00,201.0,False,2026-04-18,2,HYD → DEL,848
UK018,Vistara,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,01:53:00,113.0,False,2026-04-18,2,BOM → CCU,849
6F072,IndiGo,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,00:57:00,57.0,False,2026-04-18,2,BLR → CCU,850
6F159,IndiGo,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,00:35:00,35.0,False,2026-04-18,2,CCU → BOM,851
6F095,IndiGo,BLR,MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,03:41:00,221.0,False,2026-04-18,1,BLR → MAA,852
SJ129,SpiceJet,CCU,BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,04:00:00,240.0,False,2026-04-18,1,CCU → BOM,853
UK039,Vistara,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,01:13:00,73.0,False,2026-04-18,1,HYD → BOM,854
6F130,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,01:18:00,78.0,False,2026-04-18,1,DEL → HYD,855
6F247,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,01:18:00,78.0,False,2026-04-18,1,DEL → HYD,856
SJ233,SpiceJet,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,01:38:00,98.0,False,2026-04-18,1,DEL → HYD,857
6F231,IndiGo,HYD,MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,04:27:00,267.0,False,2026-04-18,1,HYD → MAA,858
AI125,Air India,CCU,DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,03:39:00,219.0,False,2026-04-18,1,CCU → DEL,859
6F102,IndiGo,HYD,MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,01:14:00,74.0,False,2026-04-18,1,HYD → MAA,860
UK078,Vistara,BOM,HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,03:29:00,209.0,False,2026-04-18,1,BOM → HYD,861
UK043,Vistara,DEL,HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,04:04:00,244.0,False,2026-04-18,0,DEL → HYD,862
AI144,Air India,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,02:53:00,173.0,False,2026-04-18,0,MAA → BOM,863
UK054,Vistara,BLR,BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,04:53:00,293.0,False,2026-04-18,0,BLR → BOM,864
UK108,Vistara,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,03:18:00,198.0,False,2026-04-18,0,DEL → BLR,865
6F008,IndiGo,DEL,BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,04:45:00,285.0,False,2026-04-18,0,DEL → BOM,866
6F106,IndiGo,BOM,CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,01:42:00,102.0,False,2026-04-18,0,BOM → CCU,867
AI203,Air India,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,02:47:00,167.0,False,2026-04-18,0,BOM → CCU,868
AI065,Air India,MAA,BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,04:51:00,291.0,False,2026-04-18,0,MAA → BLR,869
UK053,Vistara,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,02:50:00,170.0,True,2026-04-17,23,BLR → BOM,870
UK086,Vistara,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,02:32:00,152.0,True,2026-04-17,23,CCU → BLR,871
SJ223,SpiceJet,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,01:14:00,74.0,True,2026-04-17,23,HYD → MAA,872
6F069,IndiGo,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,03:33:00,213.0,True,2026-04-17,23,MAA → BLR,873
6F032,IndiGo,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,02:39:00,159.0,True,2026-04-17,23,DEL → BOM,874
UK178,Vistara,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,04:28:00,268.0,True,2026-04-17,23,DEL → BLR,875
6F108,IndiGo,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,03:42:00,222.0,True,2026-04-17,23,DEL → HYD,876
UK147,Vistara,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,03:20:00,200.0,True,2026-04-17,23,CCU → DEL,877
AI187,Air India,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,01:44:00,104.0,True,2026-04-17,23,BLR → HYD,878
UK213,Vistara,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,01:40:00,100.0,True,2026-04-17,23,BOM → CCU,879
